lat,alt,pop
38.26797,140.869625,3729357
36.55519,139.882668,2269444
35.861601,139.645354,1547850
35.807887,139.724071,1500955
35.607224,140.106407,1459768
35.6946,139.982526,1419549
35.673156,139.817151,1270476
35.561389,139.716081,1191030
35.646211,139.653166,1056503
35.699565,139.636499,971608
35.750978,139.709296,964424
35.735645,139.652246,883289
35.774922,139.804592,845960
35.706653,139.868312,809027
35.666506,139.315888,802936
35.444155,139.637981,735234
35.530811,139.703029,719109
35.571407,139.37322,716643
37.916098,139.036363,712184
34.975045,138.383717,712057
34.710837,137.726759,707615
35.181754,136.906489,686387
35.011641,135.76819,678623
34.573684,135.482861,626809
34.69011,135.195466,607382
34.815368,134.685485,592684
34.655093,133.919813,562795
34.385216,132.45537,553288
33.839201,132.765575,550758
33.883406,130.875179,541497
33.590096,130.401754,521820
32.803233,130.708135,517057
31.596792,130.557335,501501
